,Time,Bond,Side,Notional,Counterparty,MidPrice,QuotedPrice,Competitors,Traded,NextMidPrice
1603,26603,Bond_2,Bid,10000,Ctpy_1,119.069999999999,118.989999999999,3,0,119.169999999999
1604,26604,Bond_0,Offer,1000,Ctpy_3,89.5900000000013,89.6500000000013,2,0,89.6900000000013
1605,26605,Bond_0,Bid,1000,Ctpy_3,89.6900000000013,89.6600000000013,4,1,89.8400000000013
1606,26606,Bond_1,Bid,1000,Ctpy_0,160.669999999999,160.579999999999,4,0,160.529999999999
1607,26607,Bond_0,Bid,1000,Ctpy_3,89.7700000000013,89.7600000000013,1,1,89.9200000000013
1608,26608,Bond_0,Bid,1000,Ctpy_3,89.9200000000013,89.8900000000013,2,0,89.8700000000013
1609,26609,Bond_0,Bid,1000,Ctpy_3,89.8700000000013,89.8600000000013,4,1,89.9800000000013
1610,26610,Bond_2,Offer,1000,Ctpy_3,118.759999999999,118.769999999999,3,1,118.809999999999
1611,26611,Bond_0,Offer,1000,Ctpy_3,89.8000000000013,89.8800000000013,4,0,89.8000000000013
1612,26612,Bond_2,Bid,1000,Ctpy_1,118.909999999999,118.879999999999,4,1,118.779999999999
1613,26613,Bond_2,Offer,1000,Ctpy_0,118.779999999999,118.799999999999,3,1,118.899999999999
1614,26614,Bond_0,Offer,1000,Ctpy_2,89.6600000000013,89.6600000000013,3,1,89.6900000000013
1615,26615,Bond_0,Offer,1000,Ctpy_1,89.6900000000013,89.7000000000013,4,1,89.6500000000013
1616,26616,Bond_0,Bid,40000,Ctpy_3,89.6500000000013,89.6500000000013,1,1,89.8000000000013
1617,26617,Bond_0,Bid,10000000,Ctpy_3,89.8000000000013,89.7500000000013,4,1,89.6900000000013
1618,26618,Bond_1,Offer,10000000,Ctpy_3,160.919999999999,161.009999999999,2,1,160.819999999999
1619,26619,Bond_2,Offer,10000,Ctpy_3,118.519999999999,118.569999999999,1,0,118.329999999999
1620,26620,Bond_2,Bid,1000,Ctpy_3,118.329999999999,118.249999999999,1,0,118.189999999999
1621,26621,Bond_2,Bid,1000,Ctpy_3,118.189999999999,118.159999999999,1,1,117.999999999999
1622,26622,Bond_0,Offer,10000000,Ctpy_0,89.6600000000013,89.6700000000013,2,1,89.9600000000013
1623,26623,Bond_2,Bid,10000000,Ctpy_1,118.219999999999,118.039999999999,2,0,117.949999999999
1624,26624,Bond_2,Offer,1000,Ctpy_3,117.949999999999,117.959999999999,4,1,117.969999999999
1625,26625,Bond_2,Offer,1000,Ctpy_3,117.969999999999,117.989999999999,3,1,117.969999999999
1626,26626,Bond_2,Bid,1000,Ctpy_3,117.969999999999,117.919999999999,2,0,117.979999999999
1627,26627,Bond_2,Offer,1000,Ctpy_3,117.979999999999,117.989999999999,3,1,117.719999999999
1628,26628,Bond_2,Offer,1000,Ctpy_3,117.719999999999,117.849999999999,1,0,117.639999999999
1629,26629,Bond_2,Bid,10000000,Ctpy_0,117.639999999999,117.479999999999,2,0,117.499999999999
1630,26630,Bond_0,Bid,1000,Ctpy_3,89.8500000000013,89.8400000000013,1,1,89.7600000000013
1631,26631,Bond_2,Offer,40000,Ctpy_1,117.619999999999,117.759999999999,3,0,117.579999999999
1632,26632,Bond_0,Bid,10000000,Ctpy_3,89.7400000000013,89.6300000000013,1,0,89.5500000000013
1633,26633,Bond_0,Bid,1000,Ctpy_3,89.5500000000013,89.5100000000013,3,0,89.3900000000013
1634,26634,Bond_0,Bid,10000000,Ctpy_1,89.3900000000013,89.3800000000013,4,1,89.2500000000013
1635,26635,Bond_0,Offer,1000,Ctpy_3,89.2500000000013,89.2600000000013,1,1,89.1900000000013
1636,26636,Bond_1,Bid,1000,Ctpy_1,158.729999999999,158.629999999999,2,0,158.679999999999
1637,26637,Bond_0,Bid,10000000,Ctpy_3,89.2400000000013,89.2000000000013,1,0,89.4300000000013
1638,26638,Bond_2,Bid,10000000,Ctpy_0,117.209999999999,117.159999999999,2,0,117.209999999999
1639,26639,Bond_0,Offer,30000,Ctpy_1,89.3400000000013,89.3800000000013,4,1,89.3700000000013
1640,26640,Bond_0,Bid,1000,Ctpy_0,89.3700000000013,89.3600000000013,4,1,89.3500000000013
1641,26641,Bond_0,Bid,1000,Ctpy_3,89.3500000000013,89.3300000000013,4,1,89.4000000000013
1642,26642,Bond_2,Offer,1000,Ctpy_3,117.439999999999,117.469999999999,2,1,117.199999999999
1643,26643,Bond_0,Offer,1000,Ctpy_3,89.3600000000013,89.3700000000013,3,1,89.5000000000013
1644,26644,Bond_0,Bid,380000,Ctpy_1,89.5000000000013,89.4800000000013,4,1,89.4300000000013
1645,26645,Bond_1,Bid,1000,Ctpy_3,157.359999999999,157.329999999999,2,1,157.519999999999
1646,26646,Bond_2,Bid,1000,Ctpy_1,117.539999999999,117.509999999999,2,1,117.469999999999
1647,26647,Bond_0,Bid,10000000,Ctpy_3,89.4200000000013,89.0800000000013,3,0,89.4100000000013
1648,26648,Bond_0,Bid,1000,Ctpy_1,89.4100000000013,89.3500000000013,3,0,89.4000000000013
1649,26649,Bond_0,Bid,1000,Ctpy_3,89.4000000000013,89.0400000000013,1,0,89.5400000000013
1650,26650,Bond_0,Bid,340000,Ctpy_1,89.5400000000013,89.5200000000013,1,1,89.6900000000013
1651,26651,Bond_2,Bid,1000,Ctpy_1,117.579999999999,117.319999999999,2,0,117.489999999999
1652,26652,Bond_2,Offer,1000,Ctpy_1,117.489999999999,117.629999999999,2,0,117.529999999999
1653,26653,Bond_0,Offer,1000,Ctpy_3,89.6700000000013,89.7000000000013,1,1,89.7000000000013
1654,26654,Bond_0,Bid,1000,Ctpy_2,89.7000000000013,89.6800000000013,4,0,89.5800000000013
1655,26655,Bond_2,Bid,130000,Ctpy_0,117.769999999999,117.759999999999,3,1,117.709999999999
1656,26656,Bond_0,Bid,10000000,Ctpy_3,89.5700000000013,89.5700000000013,4,1,89.6700000000013
1657,26657,Bond_2,Bid,40000,Ctpy_3,117.949999999999,117.869999999999,3,1,117.999999999999
1658,26658,Bond_2,Offer,10000000,Ctpy_1,117.999999999999,118.049999999999,1,0,118.229999999999
1659,26659,Bond_0,Offer,2690000,Ctpy_1,89.6700000000013,89.7100000000013,2,1,89.8200000000013
1660,26660,Bond_0,Offer,1000,Ctpy_1,89.8200000000013,89.8500000000013,1,0,89.8500000000013
1661,26661,Bond_0,Offer,1000,Ctpy_3,89.8500000000013,89.8700000000013,4,1,90.0900000000013
1662,26662,Bond_2,Offer,1000,Ctpy_1,117.979999999999,118.009999999999,4,1,118.129999999999
1663,26663,Bond_0,Bid,10000000,Ctpy_3,90.1400000000013,90.1300000000013,4,1,90.0300000000013
1664,26664,Bond_2,Bid,1000,Ctpy_2,118.009999999999,117.949999999999,3,0,117.939999999999
1665,26665,Bond_0,Offer,100000,Ctpy_3,90.0700000000013,90.1300000000013,2,0,90.2600000000013
1666,26666,Bond_0,Bid,1000,Ctpy_0,90.2600000000013,90.1500000000013,2,0,90.2500000000013
1667,26667,Bond_2,Bid,1570000,Ctpy_1,117.559999999999,117.469999999999,3,0,117.439999999999
1668,26668,Bond_0,Offer,1000,Ctpy_0,90.5200000000013,90.5500000000013,2,1,90.4600000000013
1669,26669,Bond_0,Bid,1000,Ctpy_3,90.4600000000013,90.4500000000013,2,1,90.4100000000013
1670,26670,Bond_0,Offer,1000,Ctpy_3,90.4100000000013,90.4800000000013,1,0,90.1900000000013
1671,26671,Bond_1,Bid,1000,Ctpy_1,157.889999999999,157.749999999999,2,0,157.859999999999
1672,26672,Bond_2,Offer,1000,Ctpy_3,117.329999999999,117.349999999999,4,1,117.259999999999
1673,26673,Bond_2,Bid,1000,Ctpy_2,117.259999999999,117.219999999999,3,0,117.249999999999
1674,26674,Bond_0,Bid,1000,Ctpy_3,89.9400000000013,89.9100000000013,3,1,89.9600000000013
1675,26675,Bond_2,Bid,1000,Ctpy_1,117.409999999999,117.209999999999,2,0,117.349999999999
1676,26676,Bond_0,Bid,1000,Ctpy_1,90.1100000000013,90.1000000000013,2,1,90.0400000000013
1677,26677,Bond_0,Bid,10000000,Ctpy_3,90.0400000000013,90.0300000000013,2,1,90.2500000000013
1678,26678,Bond_0,Offer,1000,Ctpy_1,90.2500000000013,90.2700000000013,2,1,90.1800000000013
1679,26679,Bond_2,Offer,1000,Ctpy_3,117.669999999999,117.709999999999,3,1,117.729999999999
1680,26680,Bond_1,Offer,1000,Ctpy_3,158.089999999999,158.149999999999,1,0,158.139999999999
1681,26681,Bond_0,Bid,990000,Ctpy_1,90.1000000000013,90.1000000000013,2,1,90.2100000000013
1682,26682,Bond_1,Bid,20000,Ctpy_3,157.929999999999,157.879999999999,1,1,157.729999999999
1683,26683,Bond_2,Bid,1000,Ctpy_1,118.029999999999,117.999999999999,3,1,118.229999999999
1684,26684,Bond_2,Bid,1000,Ctpy_3,118.229999999999,118.119999999999,1,0,118.609999999999
1685,26685,Bond_2,Offer,1000,Ctpy_3,118.609999999999,118.729999999999,3,0,118.389999999999
1686,26686,Bond_0,Offer,1000,Ctpy_0,89.9900000000013,90.0000000000013,4,1,90.0300000000013
1687,26687,Bond_2,Offer,10000000,Ctpy_0,118.529999999999,118.669999999999,3,0,118.539999999999
1688,26688,Bond_0,Bid,10000000,Ctpy_3,90.0300000000013,90.0300000000013,2,1,90.0400000000013
1689,26689,Bond_1,Bid,10000,Ctpy_0,156.709999999999,156.589999999999,1,0,156.489999999999
1690,26690,Bond_2,Bid,10000000,Ctpy_1,118.589999999999,118.569999999999,1,1,118.539999999999
1691,26691,Bond_0,Offer,30000,Ctpy_3,90.2000000000013,90.2500000000013,1,0,90.3200000000013
1692,26692,Bond_0,Offer,10000000,Ctpy_3,90.3200000000013,90.4900000000013,1,0,90.3800000000013
1693,26693,Bond_0,Bid,1000,Ctpy_1,90.3800000000013,90.3600000000013,2,1,90.3400000000013
1694,26694,Bond_0,Offer,1000,Ctpy_3,90.3400000000013,90.3400000000013,1,1,90.3600000000013
1695,26695,Bond_0,Offer,1000,Ctpy_3,90.3600000000013,90.3800000000013,2,1,90.3400000000013
1696,26696,Bond_2,Bid,1000,Ctpy_3,118.749999999999,118.589999999999,4,0,118.709999999999
1697,26697,Bond_1,Bid,10000000,Ctpy_1,156.509999999999,156.279999999999,4,0,156.069999999999
1698,26698,Bond_0,Offer,1000,Ctpy_0,90.2200000000013,90.3100000000013,1,0,90.2200000000013
1699,26699,Bond_2,Bid,230000,Ctpy_1,118.689999999999,118.629999999999,4,1,118.749999999999
1700,26700,Bond_2,Offer,1000,Ctpy_0,118.749999999999,118.789999999999,2,0,118.849999999999
1701,26701,Bond_1,Bid,100000,Ctpy_3,156.009999999999,155.949999999999,3,1,155.979999999999
1702,26702,Bond_0,Bid,1000,Ctpy_0,90.2100000000013,90.1200000000013,3,0,90.1300000000013
1703,26703,Bond_2,Bid,1000,Ctpy_3,118.979999999999,118.889999999999,4,0,119.089999999999
1704,26704,Bond_0,Offer,230000,Ctpy_3,90.2200000000013,90.2500000000013,4,1,90.2500000000013
1705,26705,Bond_2,Bid,10000000,Ctpy_1,119.249999999999,119.149999999999,3,0,119.059999999999
1706,26706,Bond_2,Offer,1000,Ctpy_2,119.059999999999,119.069999999999,1,0,119.059999999999
1707,26707,Bond_0,Bid,1000,Ctpy_3,90.4200000000013,90.3900000000013,2,1,90.4900000000013
1708,26708,Bond_2,Offer,10000,Ctpy_0,118.919999999999,119.059999999999,1,0,118.929999999999
1709,26709,Bond_0,Offer,3610000,Ctpy_0,90.5400000000013,90.5600000000013,2,1,90.6400000000013
1710,26710,Bond_0,Bid,10000000,Ctpy_3,90.6400000000013,90.0600000000013,1,0,90.7000000000013
1711,26711,Bond_0,Offer,1000,Ctpy_3,90.7000000000013,90.7400000000013,4,0,90.7200000000013
1712,26712,Bond_1,Bid,1000,Ctpy_3,156.109999999999,155.829999999999,3,0,156.479999999999
1713,26713,Bond_0,Bid,20000,Ctpy_0,90.6700000000013,90.6400000000013,2,1,90.6000000000013
1714,26714,Bond_0,Offer,10000000,Ctpy_2,90.6000000000013,90.6300000000013,1,0,90.7100000000013
1715,26715,Bond_0,Bid,1000,Ctpy_1,90.7100000000013,90.7000000000013,3,1,90.6800000000013
1716,26716,Bond_0,Offer,1000,Ctpy_1,90.6800000000013,90.6900000000013,2,1,90.7500000000013
1717,26717,Bond_0,Offer,1000,Ctpy_3,90.7500000000013,90.7600000000013,2,1,90.6400000000013
1718,26718,Bond_0,Offer,1000,Ctpy_0,90.6400000000013,90.6400000000013,2,1,90.7100000000013
1719,26719,Bond_2,Offer,1000,Ctpy_3,119.399999999999,119.479999999999,3,0,119.629999999999
1720,26720,Bond_0,Offer,1000,Ctpy_3,90.8200000000013,90.8400000000013,2,1,90.9600000000013
1721,26721,Bond_1,Bid,1000,Ctpy_3,157.019999999999,156.889999999999,1,0,156.699999999999
1722,26722,Bond_0,Offer,1000,Ctpy_0,90.9100000000013,90.9500000000013,3,0,90.9100000000013
1723,26723,Bond_0,Offer,1000,Ctpy_3,90.9100000000013,90.9400000000013,1,0,90.9400000000013
1724,26724,Bond_2,Bid,1000,Ctpy_1,119.749999999999,119.739999999999,1,1,119.369999999999
1725,26725,Bond_0,Offer,1000,Ctpy_3,91.0400000000013,91.0500000000013,4,1,91.0900000000013
1726,26726,Bond_2,Offer,1000,Ctpy_1,119.569999999999,119.599999999999,1,0,119.649999999999
1727,26727,Bond_2,Bid,1000,Ctpy_3,119.649999999999,119.569999999999,4,1,119.589999999999
1728,26728,Bond_0,Bid,1000,Ctpy_0,90.8700000000013,90.8600000000013,4,1,90.8300000000013
1729,26729,Bond_1,Bid,20000,Ctpy_3,156.249999999999,156.019999999999,3,0,156.689999999999
1730,26730,Bond_0,Offer,1000,Ctpy_3,90.9400000000013,90.9700000000013,2,1,90.8600000000013
1731,26731,Bond_2,Bid,1000,Ctpy_3,119.849999999999,119.819999999999,2,1,119.699999999999
1732,26732,Bond_2,Bid,1000,Ctpy_3,119.699999999999,119.619999999999,4,0,119.679999999999
1733,26733,Bond_0,Bid,1000,Ctpy_0,90.8800000000013,90.8500000000013,1,0,90.8500000000013
1734,26734,Bond_0,Bid,1000,Ctpy_0,90.8500000000013,90.6300000000013,2,0,90.8400000000013
1735,26735,Bond_0,Offer,30000,Ctpy_0,90.8400000000013,90.9000000000013,1,0,90.8900000000013
1736,26736,Bond_0,Offer,1000,Ctpy_1,90.8900000000013,90.9200000000013,4,1,91.0300000000013
1737,26737,Bond_0,Offer,1000,Ctpy_0,91.0300000000013,91.2000000000013,2,0,91.1200000000013
1738,26738,Bond_2,Bid,1000,Ctpy_1,119.889999999999,119.859999999999,4,1,119.939999999999
1739,26739,Bond_0,Bid,380000,Ctpy_3,91.1000000000013,91.0300000000013,4,0,91.0000000000013
1740,26740,Bond_0,Offer,1000,Ctpy_0,91.0000000000013,91.0100000000013,3,1,91.0600000000013
1741,26741,Bond_1,Offer,1000,Ctpy_3,154.759999999999,154.809999999999,4,1,154.719999999999
1742,26742,Bond_2,Offer,1000,Ctpy_3,119.619999999999,119.639999999999,1,1,119.839999999999
1743,26743,Bond_0,Offer,1310000,Ctpy_1,91.2000000000013,91.3000000000013,1,0,91.0500000000013
1744,26744,Bond_0,Offer,1000,Ctpy_1,91.0500000000013,91.0600000000013,1,1,90.9900000000013
1745,26745,Bond_2,Bid,1000,Ctpy_3,119.779999999999,119.759999999999,3,1,119.949999999999
1746,26746,Bond_0,Offer,1000,Ctpy_1,91.0700000000013,91.1200000000013,1,0,91.1900000000013
1747,26747,Bond_0,Offer,1000,Ctpy_1,91.1900000000013,91.2500000000013,4,0,91.0800000000013
1748,26748,Bond_0,Offer,1000,Ctpy_3,91.0800000000013,91.1300000000013,2,0,91.1800000000013
1749,26749,Bond_0,Bid,1000,Ctpy_3,91.1800000000013,91.0300000000013,1,0,91.1900000000013
1750,26750,Bond_2,Bid,1000,Ctpy_3,120.059999999999,120.039999999999,4,1,119.979999999999
1751,26751,Bond_2,Offer,1000,Ctpy_2,119.979999999999,120.069999999999,3,0,120.039999999999
1752,26752,Bond_2,Offer,1000,Ctpy_0,120.039999999999,120.089999999999,1,1,120.039999999999
1753,26753,Bond_0,Offer,10000,Ctpy_1,91.1200000000013,91.1300000000013,1,0,91.1700000000013
1754,26754,Bond_0,Offer,1000,Ctpy_3,91.1700000000013,91.2000000000013,4,1,91.1400000000013
1755,26755,Bond_2,Bid,1000,Ctpy_0,120.009999999999,119.959999999999,2,0,119.879999999999
1756,26756,Bond_2,Bid,1000,Ctpy_2,119.879999999999,119.859999999999,2,0,119.859999999999
1757,26757,Bond_0,Offer,10000000,Ctpy_1,91.4500000000013,91.4700000000012,1,1,91.3800000000013
1758,26758,Bond_0,Bid,1000,Ctpy_1,91.3800000000013,91.3300000000013,1,0,91.4500000000013
1759,26759,Bond_0,Offer,10000000,Ctpy_3,91.4500000000013,91.5700000000013,3,0,91.6900000000012
1760,26760,Bond_0,Bid,1000,Ctpy_1,91.6900000000012,91.6800000000012,2,1,91.6600000000012
1761,26761,Bond_0,Offer,1000,Ctpy_3,91.6600000000012,91.6800000000012,3,1,91.6700000000013
1762,26762,Bond_0,Offer,1000,Ctpy_3,91.6700000000013,91.7000000000013,3,1,91.7000000000013
1763,26763,Bond_2,Bid,10000000,Ctpy_1,119.489999999999,119.469999999999,1,1,119.479999999999
1764,26764,Bond_0,Offer,1000,Ctpy_1,91.6500000000013,91.6600000000013,2,1,91.4800000000013
1765,26765,Bond_0,Bid,1000,Ctpy_3,91.4800000000013,91.4000000000013,3,0,91.5500000000012
1766,26766,Bond_0,Bid,1000,Ctpy_3,91.5500000000012,91.5000000000013,2,0,91.4900000000012
1767,26767,Bond_2,Offer,1000,Ctpy_1,119.489999999999,119.499999999999,3,1,119.289999999999
1768,26768,Bond_0,Offer,10000000,Ctpy_1,91.5600000000012,91.5800000000012,1,1,91.2800000000012
1769,26769,Bond_0,Bid,1000,Ctpy_0,91.2800000000012,91.2000000000012,4,0,91.2500000000012
1770,26770,Bond_2,Offer,10000,Ctpy_3,119.739999999999,119.759999999999,2,1,119.769999999999
1771,26771,Bond_2,Bid,1000,Ctpy_1,119.769999999999,119.719999999999,3,0,120.129999999999
1772,26772,Bond_0,Bid,1000,Ctpy_3,91.2600000000012,91.2400000000012,4,1,91.4100000000012
1773,26773,Bond_0,Bid,1000,Ctpy_1,91.4100000000012,91.4000000000012,4,1,91.3800000000012
1774,26774,Bond_2,Offer,10000000,Ctpy_3,119.829999999999,119.979999999999,4,0,119.669999999999
1775,26775,Bond_1,Bid,1000,Ctpy_0,155.259999999999,155.219999999999,2,1,155.119999999999
1776,26776,Bond_2,Bid,10000000,Ctpy_3,119.599999999999,119.569999999999,1,1,119.649999999999
1777,26777,Bond_0,Bid,1000,Ctpy_3,91.2400000000012,91.2300000000012,1,1,91.1100000000012
1778,26778,Bond_2,Offer,1000,Ctpy_2,119.669999999999,119.709999999999,1,0,119.719999999999
1779,26779,Bond_1,Bid,1000,Ctpy_3,154.309999999999,154.289999999999,3,1,154.309999999999
1780,26780,Bond_2,Offer,1000,Ctpy_3,119.859999999999,119.869999999999,4,1,119.759999999999
1781,26781,Bond_2,Bid,1000,Ctpy_2,119.759999999999,119.699999999999,4,0,119.709999999999
1782,26782,Bond_0,Bid,1000,Ctpy_3,90.7600000000012,90.5900000000012,3,0,90.7200000000012
1783,26783,Bond_0,Bid,10000000,Ctpy_0,90.7200000000012,90.7200000000012,3,1,90.7000000000012
1784,26784,Bond_0,Offer,1000,Ctpy_1,90.7000000000012,90.7100000000012,4,1,90.7800000000012
1785,26785,Bond_2,Bid,1000,Ctpy_3,120.009999999999,119.979999999999,4,1,120.339999999999
1786,26786,Bond_1,Bid,1000,Ctpy_1,154.549999999999,154.459999999999,1,0,155.129999999999
1787,26787,Bond_2,Bid,1000,Ctpy_3,120.279999999999,120.269999999999,3,1,120.229999999999
1788,26788,Bond_0,Bid,1000,Ctpy_0,90.7000000000012,90.6700000000012,1,0,90.6400000000012
1789,26789,Bond_0,Bid,1000,Ctpy_0,90.6400000000012,90.6200000000012,4,1,90.6100000000012
1790,26790,Bond_0,Offer,1000,Ctpy_0,90.6100000000012,90.6100000000012,2,1,90.6200000000012
1791,26791,Bond_0,Offer,1540000,Ctpy_3,90.6200000000012,90.6200000000012,1,1,90.6000000000012
1792,26792,Bond_0,Offer,1000,Ctpy_1,90.6000000000012,90.6000000000012,2,1,90.4400000000012
1793,26793,Bond_0,Offer,9790000,Ctpy_3,90.4400000000012,90.4500000000012,2,1,90.5000000000012
1794,26794,Bond_2,Offer,1000,Ctpy_3,120.419999999999,120.469999999999,2,0,120.299999999999
1795,26795,Bond_1,Offer,1000,Ctpy_1,154.479999999999,154.719999999999,3,0,154.369999999999
1796,26796,Bond_0,Bid,1000,Ctpy_2,90.4700000000012,90.4600000000012,1,0,90.4700000000012
1797,26797,Bond_2,Offer,1000,Ctpy_1,120.349999999999,120.379999999999,2,0,120.319999999999
1798,26798,Bond_0,Offer,1000,Ctpy_3,90.5700000000012,90.5900000000012,3,1,90.4700000000012
1799,26799,Bond_2,Offer,1000,Ctpy_0,120.249999999999,120.249999999999,1,1,120.289999999999
1800,26800,Bond_2,Bid,1000,Ctpy_3,120.289999999999,120.269999999999,1,1,120.489999999999
1801,26801,Bond_0,Bid,1000,Ctpy_3,90.6400000000012,90.6300000000012,4,1,90.6000000000012
1802,26802,Bond_2,Offer,1000,Ctpy_1,120.469999999999,120.509999999999,3,1,120.409999999999
1803,26803,Bond_2,Offer,1000,Ctpy_2,120.409999999999,120.439999999999,4,1,120.499999999999
1804,26804,Bond_2,Offer,1000,Ctpy_0,120.499999999999,120.549999999999,2,0,120.559999999999
1805,26805,Bond_0,Bid,20000,Ctpy_0,90.4800000000012,90.4600000000012,4,1,90.4500000000012
1806,26806,Bond_2,Bid,10000000,Ctpy_1,120.279999999999,120.269999999999,3,1,120.029999999999
1807,26807,Bond_0,Bid,1000,Ctpy_0,90.2600000000012,90.2600000000012,2,1,90.2300000000012
1808,26808,Bond_2,Offer,1000,Ctpy_3,119.869999999999,119.889999999999,1,1,119.979999999999
1809,26809,Bond_1,Offer,130000,Ctpy_1,154.369999999999,154.589999999999,3,0,155.069999999999
1810,26810,Bond_1,Offer,1000,Ctpy_1,155.069999999999,155.099999999999,2,1,155.209999999999
1811,26811,Bond_0,Bid,10000000,Ctpy_1,90.3300000000012,90.3100000000012,2,1,90.4000000000012
1812,26812,Bond_0,Bid,1000,Ctpy_3,90.4000000000012,90.2900000000012,2,0,90.3700000000012
1813,26813,Bond_0,Offer,1000,Ctpy_1,90.3700000000012,90.4100000000012,1,0,90.2400000000012
1814,26814,Bond_2,Offer,10000000,Ctpy_0,119.709999999999,119.719999999999,1,1,119.879999999999
1815,26815,Bond_2,Bid,1000,Ctpy_1,119.879999999999,119.809999999999,3,0,119.929999999999
1816,26816,Bond_0,Offer,370000,Ctpy_3,90.1900000000012,90.2300000000012,1,0,90.1900000000012
1817,26817,Bond_1,Bid,10000000,Ctpy_1,155.299999999999,155.269999999999,3,1,155.639999999999
1818,26818,Bond_0,Offer,1000,Ctpy_3,90.1000000000012,90.1100000000012,4,1,90.1200000000012
1819,26819,Bond_2,Bid,1000,Ctpy_3,120.019999999999,119.989999999999,2,1,120.129999999999
1820,26820,Bond_1,Bid,1000,Ctpy_3,155.449999999999,155.419999999999,2,1,155.369999999999
1821,26821,Bond_0,Bid,1000,Ctpy_0,90.1200000000012,90.1100000000012,2,1,90.1200000000012
1822,26822,Bond_0,Offer,1000,Ctpy_0,90.1200000000012,90.1600000000012,2,0,90.1700000000012
1823,26823,Bond_0,Offer,1000,Ctpy_0,90.1700000000012,90.1700000000012,2,1,90.2600000000012
1824,26824,Bond_2,Offer,1000,Ctpy_0,119.689999999999,119.739999999999,2,0,119.689999999999
1825,26825,Bond_0,Bid,1000,Ctpy_3,90.2600000000012,90.2300000000012,4,1,90.4100000000012
1826,26826,Bond_2,Offer,1000,Ctpy_1,119.599999999999,119.939999999999,1,0,119.339999999999
1827,26827,Bond_0,Offer,1000,Ctpy_3,90.2800000000012,90.3100000000012,2,0,90.4000000000012
1828,26828,Bond_2,Offer,1000,Ctpy_3,119.229999999999,119.249999999999,4,1,119.059999999999
1829,26829,Bond_2,Offer,1000,Ctpy_3,119.059999999999,119.169999999999,2,0,119.159999999999
1830,26830,Bond_2,Bid,1000,Ctpy_3,119.159999999999,119.149999999999,2,1,118.889999999999
1831,26831,Bond_0,Offer,10000,Ctpy_1,90.3900000000012,90.3900000000012,1,1,90.2900000000012
1832,26832,Bond_2,Bid,1000,Ctpy_3,119.039999999999,119.019999999999,1,1,118.919999999999
1833,26833,Bond_0,Offer,1000,Ctpy_0,90.3700000000012,90.3900000000012,2,0,90.4000000000012
1834,26834,Bond_2,Offer,1000,Ctpy_3,119.059999999999,119.069999999999,3,1,118.989999999999
1835,26835,Bond_0,Offer,1000,Ctpy_3,90.6700000000012,90.6700000000012,4,1,90.6600000000012
1836,26836,Bond_0,Bid,1000,Ctpy_3,90.6600000000012,90.6400000000012,1,1,90.5500000000012
1837,26837,Bond_2,Offer,1000,Ctpy_1,118.759999999999,118.779999999999,1,1,118.749999999999
1838,26838,Bond_0,Bid,1000,Ctpy_1,90.7800000000012,90.7200000000012,4,0,90.6900000000012
